replication,dimension,raw_dimension,actual_mtry,method,metric,value
11,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
11,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.000979649997773523
11,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.000979649997773523
11,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
12,40,48,27,ordinary_default,cate_correlation,0.992252970422315
12,40,48,27,ordinary_default,cate_rank_correlation,0.992936339835707
12,40,48,27,ordinary_default,sign_reversal,0.1128
12,40,48,27,ordinary_default,strong_reversal_010,0
12,40,48,27,ordinary_default,strong_reversal_025,0
12,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000311915159076731
12,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00236164334729525
12,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00267355850637198
12,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0796292772525884
12,100,108,31,ordinary_default,cate_correlation,0.927660280483868
12,100,108,31,ordinary_default,cate_rank_correlation,0.858100465802778
12,100,108,31,ordinary_default,sign_reversal,0.241533333333333
12,100,108,31,ordinary_default,strong_reversal_010,0.160133333333333
12,100,108,31,ordinary_default,strong_reversal_025,0
12,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00294091435700918
12,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000757508243472061
12,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00334194813296498
12,100,108,31,ordinary_default,mean_absolute_prediction_change,0.19769768006145
12,250,258,37,ordinary_default,cate_correlation,0.74556327997891
12,250,258,37,ordinary_default,cate_rank_correlation,0.795434784604261
12,250,258,37,ordinary_default,sign_reversal,0.256166666666667
12,250,258,37,ordinary_default,strong_reversal_010,0.2404
12,250,258,37,ordinary_default,strong_reversal_025,0.00773333333333333
12,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0149273683272436
12,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00151501648694412
12,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0135905890740576
12,250,258,37,ordinary_default,mean_absolute_prediction_change,0.305275610387286
12,500,508,43,ordinary_default,cate_correlation,0.578847516366243
12,500,508,43,ordinary_default,cate_rank_correlation,0.778985900404207
12,500,508,43,ordinary_default,sign_reversal,0.390066666666667
12,500,508,43,ordinary_default,strong_reversal_010,0.245833333333333
12,500,508,43,ordinary_default,strong_reversal_025,0.0189
12,500,508,43,ordinary_default,reversal_given_true_margin_025,0.191916941449069
12,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00271811781481151
12,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.189555298101773
12,500,508,43,ordinary_default,mean_absolute_prediction_change,0.365518016577843
12,500,508,43,class_sampled_default,cate_correlation,1
12,500,508,43,class_sampled_default,cate_rank_correlation,1
12,500,508,43,class_sampled_default,sign_reversal,0
12,500,508,43,class_sampled_default,strong_reversal_010,0
12,500,508,43,class_sampled_default,strong_reversal_025,0
12,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
12,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0193387398627573
12,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0193387398627573
12,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
13,40,48,27,ordinary_default,cate_correlation,0.993510077606449
13,40,48,27,ordinary_default,cate_rank_correlation,0.872585234390428
13,40,48,27,ordinary_default,sign_reversal,0.00796666666666667
13,40,48,27,ordinary_default,strong_reversal_010,0.000166666666666667
13,40,48,27,ordinary_default,strong_reversal_025,0
13,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00751378267828561
13,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00742486217321714
13,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0149386448515028
13,40,48,27,ordinary_default,mean_absolute_prediction_change,0.071187075294436
13,100,108,31,ordinary_default,cate_correlation,0.92993473005908
13,100,108,31,ordinary_default,cate_rank_correlation,0.805423873880693
13,100,108,31,ordinary_default,sign_reversal,0.115566666666667
13,100,108,31,ordinary_default,strong_reversal_010,0.0115666666666667
13,100,108,31,ordinary_default,strong_reversal_025,0
13,100,108,31,ordinary_default,reversal_given_true_margin_025,0.105859861284012
13,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00257869464698559
13,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.108349635425929
13,100,108,31,ordinary_default,mean_absolute_prediction_change,0.201106272166499
13,250,258,37,ordinary_default,cate_correlation,0.735916029937349
13,250,258,37,ordinary_default,cate_rank_correlation,0.790039111281821
13,250,258,37,ordinary_default,sign_reversal,0.4695
13,250,258,37,ordinary_default,strong_reversal_010,0.3359
13,250,258,37,ordinary_default,strong_reversal_025,0.00433333333333333
13,250,258,37,ordinary_default,reversal_given_true_margin_025,0.324293081984706
13,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.000444602525342344
13,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.3240263204695
13,250,258,37,ordinary_default,mean_absolute_prediction_change,0.33843839111099
13,500,508,43,ordinary_default,cate_correlation,0.554288095945087
13,500,508,43,ordinary_default,cate_rank_correlation,0.777972558823525
13,500,508,43,ordinary_default,sign_reversal,0.482466666666667
13,500,508,43,ordinary_default,strong_reversal_010,0.4564
13,500,508,43,ordinary_default,strong_reversal_025,0.0108
13,500,508,43,ordinary_default,reversal_given_true_margin_025,0.328828027743198
13,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00102258580828739
13,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.327983282945047
13,500,508,43,ordinary_default,mean_absolute_prediction_change,0.398107781536703
13,500,508,43,class_sampled_default,cate_correlation,1
13,500,508,43,class_sampled_default,cate_rank_correlation,1
13,500,508,43,class_sampled_default,sign_reversal,0
13,500,508,43,class_sampled_default,strong_reversal_010,0
13,500,508,43,class_sampled_default,strong_reversal_025,0
13,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
13,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00573537257691624
13,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00573537257691624
13,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
14,40,48,27,ordinary_default,cate_correlation,0.992668795298834
14,40,48,27,ordinary_default,cate_rank_correlation,0.989318999273021
14,40,48,27,ordinary_default,sign_reversal,0.0150666666666667
14,40,48,27,ordinary_default,strong_reversal_010,0
14,40,48,27,ordinary_default,strong_reversal_025,0
14,40,48,27,ordinary_default,reversal_given_true_margin_025,4.43951165371809e-05
14,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.000532741398446171
14,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00048834628190899
14,40,48,27,ordinary_default,mean_absolute_prediction_change,0.079001101101857
14,100,108,31,ordinary_default,cate_correlation,0.924952554782847
14,100,108,31,ordinary_default,cate_rank_correlation,0.827064652382516
14,100,108,31,ordinary_default,sign_reversal,0.241
14,100,108,31,ordinary_default,strong_reversal_010,0.0183
14,100,108,31,ordinary_default,strong_reversal_025,0
14,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00239733629300777
14,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00124306326304107
14,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00168701442841287
14,100,108,31,ordinary_default,mean_absolute_prediction_change,0.20249954588208
14,250,258,37,ordinary_default,cate_correlation,0.737333535603669
14,250,258,37,ordinary_default,cate_rank_correlation,0.793983953126649
14,250,258,37,ordinary_default,sign_reversal,0.305633333333333
14,250,258,37,ordinary_default,strong_reversal_010,0.244966666666667
14,250,258,37,ordinary_default,strong_reversal_025,0.000433333333333333
14,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0796004439511654
14,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00190899001109878
14,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.078046614872364
14,250,258,37,ordinary_default,mean_absolute_prediction_change,0.311686042057783
14,500,508,43,ordinary_default,cate_correlation,0.570984726917818
14,500,508,43,ordinary_default,cate_rank_correlation,0.783235133063595
14,500,508,43,ordinary_default,sign_reversal,0.467466666666667
14,500,508,43,ordinary_default,strong_reversal_010,0.260466666666667
14,500,508,43,ordinary_default,strong_reversal_025,0.00403333333333333
14,500,508,43,ordinary_default,reversal_given_true_margin_025,0.294739178690344
14,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00253052164261931
14,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.292475027746948
14,500,508,43,ordinary_default,mean_absolute_prediction_change,0.371666461006421
14,500,508,43,class_sampled_default,cate_correlation,1
14,500,508,43,class_sampled_default,cate_rank_correlation,1
14,500,508,43,class_sampled_default,sign_reversal,0
14,500,508,43,class_sampled_default,strong_reversal_010,0
14,500,508,43,class_sampled_default,strong_reversal_025,0
14,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
14,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00452830188679245
14,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00452830188679245
14,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
15,40,48,27,ordinary_default,cate_correlation,0.993654521635802
15,40,48,27,ordinary_default,cate_rank_correlation,0.990303195324781
15,40,48,27,ordinary_default,sign_reversal,0.0397
15,40,48,27,ordinary_default,strong_reversal_010,0.000366666666666667
15,40,48,27,ordinary_default,strong_reversal_025,0
15,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00102692324864937
15,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,4.46488368977988e-05
15,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00107157208554717
15,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0793755157098442
15,100,108,31,ordinary_default,cate_correlation,0.937362042111342
15,100,108,31,ordinary_default,cate_rank_correlation,0.860698280706998
15,100,108,31,ordinary_default,sign_reversal,0.196333333333333
15,100,108,31,ordinary_default,strong_reversal_010,0.0572
15,100,108,31,ordinary_default,strong_reversal_025,3.33333333333333e-05
15,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00589364647050944
15,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,4.46488368977988e-05
15,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00593829530740724
15,100,108,31,ordinary_default,mean_absolute_prediction_change,0.208232215510709
15,250,258,37,ordinary_default,cate_correlation,0.753310302264778
